tweet_id	text	label
1378433160782999561	I've posted and deleted tweets tonight pals about CFS/ME which I was diagnosed with by a  neurologist in 2017. All the talk about long covid and people being left with this illness 😔 may help some take it seriously. I see my neurologist regularly. He takes is seriously 💜	0
1359555860851093506	"""...his case is relatively minor. His live-in girlfriend tested positive for COVID-19 five days after he received his second dose of the vaccine.""  I've read it takes a couple weeks after second dose to fully ramp up protection.  But the shots may have helped keep his case mild."	0
1374508677961420811	I have more of an explanation on the cancellation. Livingston had a player who practiced with the team last night who began showing symptoms this morning and had a COVID test. Just before tipoff, the coaching staff and administration found out about the positive test.	0
1341680525862420480	@ABC I would like to think this was considered:  People should be tested for the antibodies.  If they are positive, they should wait for those without antibodies to get the vaccine first.  #COVID19 #vaccine #moderna #Pfizer for now stay home wash hands don’t touch face #fouci	0
1378039034447073282	Roommate tested positive for Covid today, about three hours before I was scheduled to finally get the vaccine. This is hell.	0
1373934111023333378	@TeacherArthurG @CrnchyMama It’s great that teachers are getting vaccinated, but last week my school had TWO fully vaccinated teachers test positive for Covid.  With symptoms.  One of them has had Covid twice.  This virus is not done.	0
1376904095026515968	San Diego teachers aren’t willing to teach In person because of Covid but will volunteer to teach migrants with some who have tested positive for Covid in person. What am I missing? Is this following the science or an agenda? U b the judge.	0
1346702222546108418	@DrNeilStone Had my second vaccine dose on Monday. After the debacle of inadequate ppe and testing, the 600 medical and care staff who've died, the patients who have caught covid in hospital, he billions of corrupt payments to government cronies.. It feels like the first thing we've got right	0
1386955336620384258	@GMB I am a newly diagnosed cancer patient who goes into the covid front line as a school club leader because I can't afford not to. It's not just India, people here in the UK are caught in a similar trap	0
1388850104434675712	@NTEsevenseven @LisaMarieBoothe (2) with COVID. So I bet he would be one to say that I would rather wear two masks instead of being in the hospital for 38 days.	0
1373685760906383360	On this day last year 3/21/20, I ended up in the hospital with severe #COVID19 symptoms. Thanks to the #BrooklynHospitalCenter, my family, &amp; my colleagues at @NICE4Workers for helping me get through that awful experience and back to my community work. https://t.co/PKCUuJGOqO	1
1379550969856425988	"To the guy at the clinic who chose to sit less than 6 ft from me and said ""oh no you're okay"" when I proceeded to pick my stuff up and move as far as I could from him: 30 mins after that I tested positive for covid so I hope it was worth it."	1
1380079262263345155	@JamesMelville At present in G7 countries, about 3% of people who've tested covid positive within the previous 28 days sadly then die. Given that, and trusting the science we're told (!?), I don't have an issue with vaccine passports so long it is regularly voted on by the HoC.	0
1380115345030008832	@joonsjjk someone made a post hid from the artist saying that they tested positive for covid and they were scared bc they’re only 13 years old and the first comment I saw was “hey engene! i cheered your post, do you think you could cheer mine? have a good day !” 😭	0
1386394878842753024	@happyy_star I’m Sin &amp; I am definitely plus sized, the beginning of Covid I was diagnosed being pre-diabetic so I’ve been on a journey of trying to loose weight which I did in the first three months I lost over 50lbs but streaming takes the stress off https://t.co/AXrAYu1Ohu	0
1386904628298764289	"An old lady told my wife today that her husband died of covid.Wife: how old was he?She: "" He was 92"".Wife: ""was he healthy?"",""No he had Leukemia, he was not well in the past 8 years. He fell, was taken to the hospital, got covid and died there.""OK"	0
1383133761559277576	Decided I’m just going to take a daily covid test until I get a false positive. That’s my #VaccinePassport sorted for next six months 👍😳 #VaccinePassports	0
1375824172564238351	@CaloriesProper Mine are low, so I took a lot when I had COVID. I didn't die or even go to hospital even with comorbidity. But I was very very I'll. Looking back, if I had taken 100k iu instead of 50k iu daily while ill, I might have felt better.	0
1380999660844822532	I’m still seeing COVID recovery as a primary reason for rehab and it’s after 4+ months spent in ICU and LTAC. Patients need 2x assist to stand, and still require O2 at crazy high amounts.  Unstable labs. We’re *still* managing a pandemic. #COVID19 #MedTwitter #socialwork	0
1387938646632796163	@eliciadonze Also, idk if it matters, but I did test positive for covid last year, and was asymptomatic. My doctor still highly recommended me getting vaccinated since I work with the public.	1
1380004435527675905	My kids' school district: We've had 24 kids test positive for Covid since spring break and will be fully remote for the rest of the week.Also my kids' school district: We'll be switching to increased in person instruction on Monday.	0
1386735947958689796	@ENBrown I’m sure they sense strange men more oftenBut I’m also sure they identify perfectly harmless people as strange way more often tooIt’s like a COVID test that just says positive all the time. You’ll identify all the cases, but have tons of false positives too.	0
1379758849545097226	I keep seeing photos of everyone on VACATION while our hospital is back to 3 full floors of COVID, our ER is turning people AWAY because we are too full, and they're pulling ME to the ER because ALL units are short	0
1379489188324737025	@AWeaver26 It is just stupid and I won’t feel sorry for any of them when they test positive for covid	0
1368638659206017034	@ThreeDailey I work in the ER and let me just say this: just cuz u have had Covid doesn't mean ur safe, u can get it again. Just because u have gotten the vaccine, doesn't mean ur immune, u can still spread it to others.	0
1385265540227272705	@Official_Jcox33 I got COVID back in February. For 4 days I literally didn't have the strength to walk to my mailbox. My 2 year old had to be hospitalized. I get my second dose in a week; I'm grateful for God's provision and the work of so many to develop and roll out this vaccine!	0
1359899107062665216	@SarahSurgey1 Optimism. Actually, I’m cheating. My family all tested positive for antibodies after one of us got Covid. I guess we were the lucky ones. Hopefully us, plus vaccine means we can all be a bit better off by summer.	1
1365103652046860288	Everyone in my household tested positive for COVID-19 except for the one person who got the vaccine... get vaccinated ASAP if you can please	0
